match_id,date,team1,team2,fifa_rank_diff,team1_last5_points,team2_last5_points,team1_last5_goal_diff,team2_last5_goal_diff,team1_can_win_rate,team2_can_win_rate,h2h_total_matches,h2h_team1_win_rate,team1_is_host,team2_is_host,stage_group,days_since_last_match_team1,days_since_last_match_team2,team1_can_titles,team2_can_titles,form_momentum_diff,can_performance_diff,h2h_dominance,titles_advantage,result
7023,2021-03-30,Belgium,Belarus,0.0,9.0,4.0,0.6,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.2,0.0,-0.16999999999999998,0,W
7024,2021-03-30,Barbados,Anguilla,0.0,4.0,1.0,-0.8,-4.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,4.0,0.0,-0.16999999999999998,0,W
7025,2021-03-31,Austria,Denmark,0.0,10.0,15.0,0.8,4.0,0.35,0.35,2,0.5,0,0,0,7,7,0,0,-3.2,0.0,0.0,0,L
7026,2021-03-31,Liechtenstein,Iceland,0.0,3.0,7.0,-2.2,-0.6,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-1.6,0.0,-0.5,0,L
7027,2021-03-31,Armenia,Romania,0.0,8.0,12.0,0.4,1.0,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-0.6,0.0,-0.5,0,W
7028,2021-03-31,San Marino,Albania,0.0,0.0,10.0,-4.0,0.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-4.2,0.0,-0.5,0,L
7029,2021-03-31,Andorra,Hungary,0.0,1.0,4.0,-2.4,0.0,0.35,0.35,4,0.25,0,0,0,7,7,0,0,-2.4,0.0,-0.25,0,L
7030,2021-03-31,England,Poland,0.0,15.0,10.0,3.2,1.6,0.35,0.35,2,0.5,0,0,0,7,7,0,0,1.6,0.0,0.0,0,W
7031,2021-03-31,Moldova,Israel,0.0,2.0,4.0,-3.0,0.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-3.2,0.0,-0.5,0,L
7032,2021-03-31,Scotland,Faroe Islands,0.0,2.0,4.0,-1.4,-0.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-0.5999999999999999,0.0,0.5,0,W
7033,2021-03-31,Germany,North Macedonia,0.0,11.0,8.0,1.0,1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.19999999999999996,0.0,-0.16999999999999998,0,L
7034,2021-03-31,Bosnia And Herzegovina,France,0.0,3.0,10.0,-0.6,1.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.2,0.0,-0.16999999999999998,0,L
7035,2021-03-31,Sweden,Estonia,0.0,12.0,0.0,0.8,-2.6,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,3.4000000000000004,0.0,-0.16666666666666669,0,W
7036,2021-03-31,Switzerland,Finland,0.0,6.0,5.0,0.0,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6,0.0,-0.16999999999999998,0,W
7037,2021-03-31,Spain,Kosovo,0.0,9.0,6.0,0.4,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.4,0.0,-0.16999999999999998,0,W
7038,2021-03-31,Ukraine,Kazakhstan,0.0,5.0,7.0,-1.4,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.5999999999999999,0.0,-0.16999999999999998,0,D
7039,2021-03-31,Northern Ireland,Bulgaria,0.0,7.0,3.0,-0.2,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6000000000000001,0.0,-0.16999999999999998,0,D
7040,2021-03-31,Lithuania,Italy,0.0,9.0,15.0,-0.2,3.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.2,0.0,-0.16999999999999998,0,L
7041,2021-03-31,Greece,Georgia,0.0,7.0,1.0,0.0,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,D
7042,2021-05-23,Ukraine,Bahrain,0.0,3.0,9.0,-1.6,0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.2,0.0,-0.16999999999999998,0,D
7043,2021-05-24,United Arab Emirates,Jordan,0.0,10.0,7.0,1.4,-0.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.5999999999999999,0.0,0.5,0,W
7044,2021-05-24,Iraq,Tajikistan,0.0,11.0,6.0,0.6,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6,0.0,-0.16999999999999998,0,D
7045,2021-05-25,Indonesia,Afghanistan,0.0,0.0,4.0,-2.6,-1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.8,0.0,-0.16999999999999998,0,L
7046,2021-05-25,Oman,Thailand,0.0,8.0,8.0,0.6,0.6,0.35,0.35,3,0.6666666666666666,0,0,0,7,7,0,0,0.0,0.0,0.16666666666666663,0,W
7047,2021-05-27,Turkey,Azerbaijan,0.0,9.0,4.0,1.0,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.4,0.0,-0.16999999999999998,0,W
7048,2021-05-28,Bahrain,Malaysia,0.0,7.0,12.0,0.4,1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.4,0.0,-0.16999999999999998,0,W
7049,2021-05-28,Italy,San Marino,0.0,15.0,0.0,3.2,-3.4,0.35,0.35,2,1.0,0,0,0,7,7,0,0,6.6,0.0,0.5,0,W
7050,2021-05-29,Thailand,Tajikistan,0.0,5.0,7.0,-0.2,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.4,0.0,-0.16999999999999998,0,D
7051,2021-05-29,Singapore,Afghanistan,0.0,4.0,7.0,-1.2,-0.4,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,-0.7999999999999999,0.0,-0.16666666666666669,0,D
7052,2021-05-29,Sweden,Finland,0.0,12.0,5.0,0.8,-0.6,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,1.4,0.0,-0.16666666666666669,0,W
7053,2021-05-29,Mexico,Iceland,0.0,10.0,9.0,0.6,0.0,0.35,0.35,3,0.6666666666666666,0,0,0,7,7,0,0,0.6,0.0,0.16666666666666663,0,W
7054,2021-05-29,Indonesia,Oman,0.0,0.0,11.0,-2.6,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.6,0.0,-0.16999999999999998,0,L
7055,2021-05-29,Iraq,Nepal,0.0,11.0,5.0,0.6,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,W
7056,2021-05-30,Malta,Northern Ireland,0.0,7.0,7.0,0.0,-0.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.2,0.0,-0.5,0,L
7057,2021-05-30,Switzerland,United States,0.0,9.0,15.0,0.4,4.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-3.8000000000000003,0.0,-0.5,0,W
7058,2021-05-31,Jordan,Vietnam,0.0,7.0,11.0,-0.8,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.6,0.0,-0.16999999999999998,0,D
7059,2021-05-31,Turkey,Guinea,23.0,11.0,10.0,1.2,0.6,0.35,0.2765957446808511,0,0.33,0,0,0,7,7,0,0,0.6,0.0734042553191489,-0.16999999999999998,0,D
7060,2021-06-01,Slovakia,Bulgaria,0.0,9.0,4.0,1.0,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.4,0.0,-0.16999999999999998,0,D
7061,2021-06-01,Poland,Russia,0.0,10.0,7.0,1.6,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.4000000000000001,0.0,-0.16999999999999998,0,D
7062,2021-06-01,North Macedonia,Slovenia,0.0,8.0,7.0,1.0,0.6,0.35,0.35,2,0.5,0,0,0,7,7,0,0,0.4,0.0,0.0,0,D
7063,2021-06-01,Croatia,Armenia,0.0,10.0,11.0,0.8,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,D
7064,2021-06-01,Kosovo,San Marino,0.0,3.0,0.0,-0.6,-4.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.4,0.0,-0.16999999999999998,0,W
7065,2021-06-02,Montserrat,United States Virgin Islands,0.0,3.0,3.0,-0.6,-1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.2000000000000002,0.0,-0.16999999999999998,0,W
7066,2021-06-02,Puerto Rico,Bahamas,0.0,4.0,6.0,-1.0,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.0,0.0,-0.16999999999999998,0,W
7067,2021-06-02,Dominica,Anguilla,0.0,2.0,1.0,-0.6,-4.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.9999999999999996,0.0,-0.16999999999999998,0,W
7068,2021-06-02,Cuba,British Virgin Islands,0.0,7.0,1.0,0.8,-1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.6,0.0,-0.16999999999999998,0,W
7069,2021-06-02,Cayman Islands,Aruba,0.0,1.0,7.0,-4.8,-1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.5999999999999996,0.0,-0.16999999999999998,0,L
7070,2021-06-02,Norway,Luxembourg,0.0,12.0,3.0,0.6,-1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.7999999999999998,0.0,-0.16999999999999998,0,W
7071,2021-06-02,Romania,Georgia,0.0,9.0,2.0,0.6,-0.6,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.2,0.0,0.5,0,L
7072,2021-06-02,Mozambique,Lesotho,-46.0,4.0,3.0,-0.6,-1.0,0.0,0.35,1,1.0,0,0,0,7,7,0,0,0.4,-0.35,0.5,0,W
7073,2021-06-02,Netherlands,Scotland,0.0,7.0,5.0,1.2,-0.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.6,0.0,0.5,0,D
7074,2021-06-02,Germany,Denmark,0.0,10.0,15.0,0.8,4.0,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-3.2,0.0,-0.5,0,D
7075,2021-06-02,France,Wales,0.0,10.0,7.0,1.4,-0.6,0.35,0.35,1,1.0,0,0,0,7,7,0,0,2.0,0.0,0.5,0,W
7076,2021-06-02,England,Austria,0.0,15.0,10.0,2.8,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.4,0.0,-0.16999999999999998,0,W
7077,2021-06-02,Bosnia And Herzegovina,Montenegro,0.0,2.0,8.0,-0.8,0.6,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-1.4,0.0,-0.5,0,D
7078,2021-06-02,Belarus,Azerbaijan,0.0,4.0,1.0,-2.0,-0.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-1.2,0.0,0.5,0,L
7079,2021-06-03,Qatar,India,0.0,10.0,3.0,1.2,-1.4,0.35,0.35,2,0.0,0,0,0,7,7,0,0,2.5999999999999996,0.0,-0.5,0,W
7080,2021-06-03,Kuwait,Australia,0.0,4.0,12.0,-0.4,2.8,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-3.1999999999999997,0.0,-0.5,0,L
7081,2021-06-03,Peru,Colombia,0.0,1.0,7.0,-1.4,-0.8,0.35,0.35,7,0.0,0,0,0,7,7,0,0,-0.5999999999999999,0.0,-0.5,0,L
7082,2021-06-03,Argentina,Chile,0.0,11.0,7.0,0.8,0.2,0.35,0.35,5,0.8,0,0,0,7,7,0,0,0.6000000000000001,0.0,0.30000000000000004,0,D
7083,2021-06-03,Uruguay,Paraguay,0.0,7.0,7.0,0.0,0.2,0.35,0.35,4,0.5,0,0,0,7,7,0,0,-0.2,0.0,0.0,0,D
7084,2021-06-03,Bolivia,Venezuela,0.0,1.0,6.0,-0.8,-0.4,0.35,0.35,7,0.2857142857142857,0,0,0,7,7,0,0,-0.4,0.0,-0.2142857142857143,0,W
7085,2021-06-03,Thailand,Indonesia,0.0,5.0,0.0,-0.2,-2.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,2.1999999999999997,0.0,0.5,0,D
7086,2021-06-03,United Arab Emirates,Malaysia,0.0,13.0,9.0,2.4,0.2,0.35,0.35,3,1.0,0,0,0,7,7,0,0,2.1999999999999997,0.0,0.5,0,W
7087,2021-06-03,Palestine,Singapore,0.0,4.0,4.0,-1.4,-1.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-0.19999999999999996,0.0,-0.5,0,W
7088,2021-06-03,Bangladesh,Afghanistan,0.0,5.0,5.0,-0.8,-0.6,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-0.20000000000000007,0.0,-0.5,0,D
7089,2021-06-03,Algeria,Mauritania,-68.0,11.0,11.0,1.4,0.8,0.3636363636363636,0.0,3,1.0,0,0,0,7,7,2,0,0.5999999999999999,0.3636363636363636,0.5,2,W
7090,2021-06-03,Iran,Hong Kong,0.0,9.0,5.0,0.8,-0.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.2000000000000002,0.0,0.5,0,W
7091,2021-06-03,Nepal,Taiwan,0.0,5.0,0.0,-1.0,-4.6,0.35,0.35,2,0.5,0,0,0,7,7,0,0,3.5999999999999996,0.0,0.0,0,W
7092,2021-06-03,Ukraine,Northern Ireland,0.0,4.0,7.0,-0.4,0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.6000000000000001,0.0,-0.16999999999999998,0,W
7093,2021-06-03,Turkey,Moldova,0.0,11.0,2.0,1.2,-3.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,4.6,0.0,0.5,0,W
7094,2021-06-03,Switzerland,Liechtenstein,0.0,12.0,3.0,0.8,-2.2,0.35,0.35,2,1.0,0,0,0,7,7,0,0,3.0,0.0,0.5,0,W
7095,2021-06-03,Belgium,Greece,0.0,11.0,8.0,2.2,0.2,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,2.0,0.0,-0.16666666666666669,0,D
7096,2021-06-03,Andorra,Republic Of Ireland,0.0,0.0,4.0,-3.0,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.4,0.0,-0.16999999999999998,0,L
7097,2021-06-03,Bahrain,Cambodia,0.0,7.0,1.0,0.4,-4.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,4.6000000000000005,0.0,0.5,0,W
7098,2021-06-04,Brazil,Ecuador,0.0,15.0,12.0,2.6,1.6,0.35,0.35,2,1.0,0,0,0,7,7,0,0,1.0,0.0,0.5,0,W
7099,2021-06-04,Antigua And Barbuda,Grenada,0.0,4.0,3.0,-1.6,-2.0,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.3999999999999999,0.0,-0.5,0,W
7100,2021-06-04,Suriname,Bermuda,0.0,9.0,7.0,1.2,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.7999999999999998,0.0,-0.16999999999999998,0,W
7101,2021-06-04,Maldives,Syria,0.0,6.0,6.0,-0.8,-0.8,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.0,0.0,-0.5,0,L
7102,2021-06-04,Dominican Republic,Barbados,0.0,7.0,6.0,0.4,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0,0.0,-0.16999999999999998,0,D
7103,2021-06-04,Nicaragua,Belize,0.0,5.0,10.0,1.0,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.0,0.0,-0.16999999999999998,0,W
7104,2021-06-04,Saint Kitts And Nevis,Guyana,0.0,9.0,4.0,0.6,-0.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,W
7105,2021-06-04,Guatemala,Saint Vincent And The Grenadines,0.0,15.0,7.0,1.4,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.7999999999999998,0.0,-0.16999999999999998,0,W
7106,2021-06-04,Spain,Portugal,0.0,9.0,11.0,0.6,2.0,0.35,0.35,4,0.25,0,0,0,7,7,0,0,-1.4,0.0,-0.25,0,D
7107,2021-06-04,North Macedonia,Kazakhstan,0.0,8.0,8.0,1.0,0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.6,0.0,-0.16999999999999998,0,W
7108,2021-06-04,Rwanda,Central African Republic,4.0,5.0,4.0,-0.4,-0.8,0.3333333333333333,0.35,1,0.0,0,0,0,7,7,0,0,0.4,-0.016666666666666663,-0.5,0,W
7109,2021-06-04,Nigeria,Cameroon,-11.0,10.0,6.0,1.0,-0.2,0.5463917525773195,0.4945054945054945,4,0.75,0,0,0,7,7,3,5,1.2,0.05188625807182501,0.25,-2,L
7110,2021-06-04,Kosovo,Malta,0.0,6.0,4.0,0.2,-1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.2,0.0,-0.16999999999999998,0,W
7111,2021-06-04,Italy,Czech Republic,0.0,15.0,7.0,3.4,0.6,0.35,0.35,2,0.5,0,0,0,7,7,0,0,2.8,0.0,0.0,0,W
7112,2021-06-04,Hungary,Cyprus,0.0,7.0,4.0,0.8,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.2000000000000002,0.0,-0.16999999999999998,0,W
7113,2021-06-04,Finland,Estonia,0.0,5.0,0.0,-0.2,-2.6,0.35,0.35,4,0.25,0,0,0,7,7,0,0,2.4,0.0,-0.25,0,L
7114,2021-06-04,Faroe Islands,Iceland,0.0,1.0,6.0,-2.2,-0.4,0.35,0.35,3,0.0,0,0,0,7,7,0,0,-1.8000000000000003,0.0,-0.5,0,L
7115,2021-06-04,Slovenia,Gibraltar,0.0,5.0,0.0,-0.2,-3.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.4,0.0,-0.16999999999999998,0,W
7116,2021-06-05,South Korea,Turkmenistan,0.0,4.0,7.0,-1.2,0.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,-1.4,0.0,0.5,0,W
7117,2021-06-05,United States Virgin Islands,El Salvador,0.0,3.0,7.0,-2.2,-0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-1.4000000000000001,0.0,-0.16999999999999998,0,L
7118,2021-06-05,Aruba,Canada,0.0,9.0,12.0,-0.8,4.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-4.8,0.0,-0.16999999999999998,0,L
7119,2021-06-05,Turks And Caicos Islands,Haiti,0.0,0.0,3.0,-5.4,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-4.800000000000001,0.0,-0.16999999999999998,0,L
7120,2021-06-05,Panama,Anguilla,0.0,7.0,0.0,-0.6,-5.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,4.6000000000000005,0.0,-0.16999999999999998,0,W
7121,2021-06-05,Lebanon,Sri Lanka,0.0,3.0,0.0,-0.6,-4.0,0.35,0.35,1,1.0,0,0,0,7,7,0,0,3.4,0.0,0.5,0,W
7122,2021-06-05,Bahamas,Trinidad And Tobago,0.0,3.0,7.0,-2.6,1.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-4.2,0.0,-0.16999999999999998,0,D
7123,2021-06-05,British Virgin Islands,Curaçao,0.0,1.0,13.0,-2.4,1.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-4.0,0.0,-0.16999999999999998,0,L
7124,2021-06-05,Saudi Arabia,Yemen,0.0,10.0,5.0,1.6,-1.0,0.35,0.35,2,0.5,0,0,0,7,7,0,0,2.6,0.0,0.0,0,W
7125,2021-06-05,Sweden,Armenia,0.0,12.0,11.0,1.0,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.19999999999999996,0.0,-0.16999999999999998,0,W
7126,2021-06-05,Tunisia,Dr Congo,-59.0,13.0,5.0,1.6,-1.0,0.3125,0.273972602739726,3,0.3333333333333333,0,0,0,7,7,1,2,2.6,0.03852739726027399,-0.16666666666666669,-1,W
7127,2021-06-05,Senegal,Zambia,-72.0,8.0,10.0,0.6,0.6,0.4029850746268656,0.3880597014925373,2,0.0,0,0,0,7,7,1,1,0.0,0.01492537313432829,-0.5,0,W
7128,2021-06-05,Russia,Bulgaria,0.0,8.0,5.0,0.4,-0.2,0.35,0.35,1,1.0,0,0,0,7,7,0,0,0.6000000000000001,0.0,0.5,0,W
7129,2021-06-05,Niger,Gambia,28.0,7.0,10.0,-0.8,0.6,0.0,0.6,0,0.33,0,0,0,7,7,0,0,-1.4,-0.6,-0.16999999999999998,0,L
7130,2021-06-05,Montenegro,Israel,0.0,8.0,7.0,0.6,1.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.4,0.0,-0.16999999999999998,0,L
7131,2021-06-05,Ivory Coast,Burkina Faso,33.0,7.0,13.0,0.6,1.2,0.4444444444444444,0.1875,2,0.5,0,0,0,7,7,2,0,-0.6,0.2569444444444444,0.0,2,W
7132,2021-06-05,Guinea,Togo,-43.0,10.0,3.0,0.6,-0.4,0.2765957446808511,0.12,2,1.0,0,0,0,7,7,0,0,1.0,0.15659574468085108,0.5,0,L
7133,2021-06-05,Wales,Albania,0.0,7.0,12.0,-0.6,0.6,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-1.2,0.0,-0.5,0,D
7134,2021-06-06,Moldova,Azerbaijan,0.0,2.0,3.0,-2.6,-0.6,0.35,0.35,3,0.0,0,0,0,7,7,0,0,-2.0,0.0,-0.5,0,W
7135,2021-06-06,Norway,Greece,0.0,12.0,9.0,0.6,0.4,0.35,0.35,1,0.0,0,0,0,7,7,0,0,0.19999999999999996,0.0,-0.5,0,L
7136,2021-06-06,Netherlands,Georgia,0.0,8.0,4.0,1.4,-0.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.7999999999999998,0.0,-0.16999999999999998,0,W
7137,2021-06-06,Luxembourg,Scotland,0.0,3.0,6.0,-1.2,0.4,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-1.6,0.0,-0.5,0,L
7138,2021-06-06,Algeria,Mali,-6.0,11.0,10.0,1.8,1.4,0.3636363636363636,0.3518518518518518,6,0.6666666666666666,0,0,0,7,7,2,0,0.40000000000000013,0.011784511784511786,0.16666666666666663,2,W
7139,2021-06-06,Denmark,Bosnia And Herzegovina,0.0,13.0,3.0,3.2,-0.6,0.35,0.35,0,0.33,0,0,0,7,7,0,0,3.8000000000000003,0.0,-0.16999999999999998,0,W
7140,2021-06-06,Belgium,Croatia,0.0,11.0,8.0,2.2,0.6,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,1.6,0.0,-0.16666666666666669,0,W
7141,2021-06-06,Austria,Slovakia,0.0,7.0,7.0,0.0,0.2,0.35,0.35,2,0.0,0,0,0,7,7,0,0,-0.2,0.0,-0.5,0,D
7142,2021-06-06,England,Romania,0.0,15.0,6.0,2.4,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,2.4,0.0,-0.16999999999999998,0,W
7143,2021-06-07,Qatar,Oman,0.0,13.0,11.0,1.6,0.8,0.35,0.35,4,0.25,0,0,0,7,7,0,0,0.8,0.0,-0.25,0,W
7144,2021-06-07,Bahrain,Iran,0.0,10.0,12.0,2.2,1.4,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,0.8000000000000003,0.0,-0.16666666666666669,0,L
7145,2021-06-07,Vietnam,Indonesia,0.0,11.0,1.0,0.8,-1.4,0.35,0.35,4,0.5,0,0,0,7,7,0,0,2.2,0.0,0.0,0,W
7146,2021-06-07,United Arab Emirates,Thailand,0.0,13.0,3.0,3.0,-0.4,0.35,0.35,3,0.3333333333333333,0,0,0,7,7,0,0,3.4,0.0,-0.16666666666666669,0,W
7147,2021-06-07,Kyrgyzstan,Mongolia,0.0,7.0,1.0,0.8,-3.8,0.35,0.35,2,1.0,0,0,0,7,7,0,0,4.6,0.0,0.5,0,L
7148,2021-06-07,Bangladesh,India,0.0,3.0,2.0,-1.2,-1.6,0.35,0.35,2,0.0,0,0,0,7,7,0,0,0.40000000000000013,0.0,-0.5,0,L
7149,2021-06-07,Uzbekistan,Singapore,0.0,6.0,4.0,0.0,-1.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.4,0.0,0.5,0,W
7150,2021-06-07,Iraq,Cambodia,0.0,11.0,1.0,1.2,-5.6,0.35,0.35,1,1.0,0,0,0,7,7,0,0,6.8,0.0,0.5,0,W
7151,2021-06-07,Australia,Taiwan,0.0,15.0,0.0,3.6,-4.8,0.35,0.35,1,1.0,0,0,0,7,7,0,0,8.4,0.0,0.5,0,W
7152,2021-06-07,Japan,Tajikistan,0.0,12.0,8.0,3.4,0.4,0.35,0.35,3,1.0,0,0,0,7,7,0,0,3.0,0.0,0.5,0,W
7153,2021-06-07,China Pr,Philippines,0.0,10.0,7.0,2.8,0.0,0.35,0.35,3,0.6666666666666666,0,0,0,7,7,0,0,2.8,0.0,0.16666666666666663,0,W
7154,2021-06-07,Guam,Syria,0.0,0.0,6.0,-3.4,-0.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-3.1999999999999997,0.0,-0.5,0,L
7155,2021-06-07,Ukraine,Cyprus,0.0,7.0,4.0,0.2,-0.4,0.35,0.35,1,1.0,0,0,0,7,7,0,0,0.6000000000000001,0.0,0.5,0,W
7156,2021-06-07,Serbia,Jamaica,0.0,9.0,6.0,0.4,-1.0,0.35,0.35,1,1.0,0,0,0,7,7,0,0,1.4,0.0,0.5,0,D
7157,2021-06-07,Rwanda,Central African Republic,4.0,7.0,4.0,0.0,-0.6,0.3333333333333333,0.35,2,0.5,0,0,0,7,7,0,0,0.6,-0.016666666666666663,0.0,0,W
7158,2021-06-07,Germany,Latvia,0.0,10.0,5.0,0.8,0.0,0.35,0.35,0,0.33,0,0,0,7,7,0,0,0.8,0.0,-0.16999999999999998,0,W
7159,2021-06-07,Faroe Islands,Liechtenstein,0.0,1.0,0.0,-1.6,-3.8,0.35,0.35,2,1.0,0,0,0,7,7,0,0,2.1999999999999997,0.0,0.5,0,W
7160,2021-06-07,Andorra,Gibraltar,0.0,0.0,0.0,-3.4,-4.4,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0000000000000004,0.0,-0.16999999999999998,0,D
7161,2021-06-07,Nepal,Jordan,0.0,8.0,8.0,-0.2,-0.4,0.35,0.35,3,0.0,0,0,0,7,7,0,0,0.2,0.0,-0.5,0,L
7162,2021-06-08,Saint Vincent And The Grenadines,Cuba,0.0,4.0,7.0,-2.6,0.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-3.4000000000000004,0.0,-0.16999999999999998,0,L
7163,2021-06-08,Curaçao,Guatemala,0.0,13.0,15.0,3.0,3.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.20000000000000018,0.0,-0.16999999999999998,0,D
7164,2021-06-08,Barbados,Dominica,0.0,4.0,5.0,-1.2,0.2,0.35,0.35,1,0.0,0,0,0,7,7,0,0,-1.4,0.0,-0.5,0,D
7165,2021-06-08,Panama,Dominican Republic,0.0,10.0,8.0,2.2,1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,1.0000000000000002,0.0,-0.16999999999999998,0,W
7166,2021-06-08,Haiti,Nicaragua,0.0,6.0,8.0,1.6,1.8,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-0.19999999999999996,0.0,-0.16999999999999998,0,W
7167,2021-06-08,Guyana,Puerto Rico,0.0,3.0,7.0,-0.8,1.2,0.35,0.35,0,0.33,0,0,0,7,7,0,0,-2.0,0.0,-0.16999999999999998,0,L
7168,2021-06-08,Venezuela,Uruguay,0.0,3.0,7.0,-1.2,0.0,0.35,0.35,4,0.0,0,0,0,7,7,0,0,-1.2,0.0,-0.5,0,D
7169,2021-06-08,Ecuador,Peru,0.0,12.0,1.0,1.4,-1.8,0.35,0.35,7,0.42857142857142855,0,0,0,7,7,0,0,3.2,0.0,-0.07142857142857145,0,L
7170,2021-06-08,Colombia,Argentina,0.0,7.0,11.0,-0.4,0.8,0.35,0.35,5,0.0,0,0,0,7,7,0,0,-1.2000000000000002,0.0,-0.5,0,D
